Household_ID,Year,Month,Electricity_Consumption_kWh,LPG_Consumption_kg,Petrol_Consumption_L,Diesel_Consumption_L,CNG_Consumption_kg,Firewood_kg,Kerosene_Liters,Backup_Generator_Diesel_Liters,AC_Tonnage,AC_Hours_per_day,Fridge_Count,Refrigerator_Star_Rating,WashingMachine_Usage_per_week,Petrol_Vehicle_CC,No_of_Petrol_Vehicles,Diesel_Vehicle_CC,No_of_Diesel_Vehicles,No_of_LPG_Cylinders,Carbon_Emission_from_Electricity,Carbon_Emission_from_LPG,Carbon_Emission_from_Petrol,Carbon_Emission_from_Diesel,Carbon_Emission_from_CNG,Total_Carbon_Emission
H13912,2024,7,646.741097333243,19.769743779093,17.5098444297648,17.2539249439825,23.2806301189047,24.4865616235675,2.18229778894373,3.98238549402202,2,7.68,0,2,9,1000,1,0,0,0,530.327699813259,58.9138364616971,40.4477406327566,46.240518849873,46.5612602378095,722.491055995395
H13913,2022,4,427.411545304331,1.47407065523758,22.4697708429259,16.4469603712229,4.16509843198819,40.2942695822398,1.33852169696213,6.19173572022111,0,6.67,3,5,4,1800,2,1500,2,1,350.477467149551,4.39273055260797,51.9051706471588,44.0778537948774,8.33019686397639,459.183419008172
H13914,2022,5,307.391750118515,14.7268372432104,8.39739789124046,1.57570046011368,14.9547121126321,7.21966298922711,13.4896719546987,9.09956277432707,1.5,10.62,2,5,1,0,0,2000,1,3,252.061235097182,43.8859749847669,19.3979891287655,4.22287723310467,29.9094242252641,349.477500669083
H13915,2022,2,139.731463688486,26.7401104798946,8.61390254008822,11.4715253975311,4.26791239899295,45.26148724298,10.5033686935038,6.95084330311526,1,5.6,0,5,1,0,0,0,0,3,114.579800224559,79.6855292300859,19.8981148676038,30.7436880653834,8.53582479798589,253.442957185618
H13916,2023,5,725.418736413651,23.5467552494823,10.1393809239483,7.78781940976578,20.4517790816134,46.3960295618478,14.8623538284589,5.90457801358912,0,3.33,1,1,0,1500,2,2500,1,1,594.843363859194,70.1693306434574,23.4219699343206,20.8713560181723,40.9035581632269,750.209578618371
H13917,2022,10,235.482008875385,6.73686065023224,6.8488828162784,30.2734388217544,15.7892321744595,35.4176017291712,7.5869282713769,7.82990099362308,0,2.65,1,2,2,1000,2,2000,1,2,193.095247277816,20.0758447376921,15.8209193056031,81.1328160423017,31.5784643489191,341.703291712332
H13918,2024,12,164.893116597057,11.5383456017787,3.22486315958216,14.8420163312133,11.5819021110787,11.2472099137438,6.97270480518976,8.47605952875093,1,8,3,1,5,0,0,1500,2,0,135.212355609586,34.3842698933004,7.44943389863479,39.7766037676517,23.1638042221574,239.986467391331
H13919,2024,4,159.345156752616,16.159928548402,57.0718519253268,26.8426540770125,1.43318247106995,4.78530882990116,2.37707864723603,8.65213860980978,2,2.1,0,2,9,1800,1,1500,1,2,130.663028537145,48.1565870742378,131.835977947505,71.9383129263935,2.8663649421399,385.460271427421
H13920,2022,6,688.100475573569,3.60823326144547,17.3270113714794,34.2084853811307,15.9238097013747,7.82219528610136,14.7265424760977,8.91836481085486,0,10.52,0,5,3,1800,1,2000,2,1,564.242389970326,10.7525351191075,40.0253962681174,91.6787408214304,31.8476194027493,738.546681581731
H13921,2022,6,82.3601384771713,28.5422250492618,19.0105756802685,32.8879952515484,5.02238295198898,48.6277538182873,14.9256377889179,3.6027810858934,2,5.7,0,3,2,1800,2,0,0,2,67.5353135512805,85.0558306468002,43.9144298214201,88.1398272741497,10.044765903978,294.690167197629
H13922,2023,2,450.425612115983,24.0127686408698,2.21842009940037,15.1655257969907,14.5914687386722,8.07108953410007,6.66007461428752,3.09311441238102,0,6.5,1,3,2,1800,1,1500,2,1,369.349001935106,71.5580505497921,5.12455042961485,40.6436091359352,29.1829374773443,515.858149527792
H13923,2023,7,335.106258831119,18.2581151970676,10.4654177752382,18.0085403557192,10.5307487325065,11.5543176166307,5.30154031032142,4.60779156947421,0,10.86,0,1,0,1800,1,2500,1,0,274.787132241517,54.4091832872613,24.1751150608003,48.2628881533275,21.061497465013,422.69581620792
H13924,2024,2,186.048636234271,4.00223904809818,22.8643185473091,37.4778779659853,11.1336976910156,15.5074136304092,4.03876884246728,4.10107058118441,0,0.53,1,5,6,1800,1,2000,2,1,152.559881712102,11.9266723633326,52.8165758442839,100.440712948841,22.2673953820311,340.011238250591
H13925,2023,2,342.776243270644,3.60957902010143,29.1052595153395,14.6816211258276,23.8219874485287,11.0845582039795,2.68969063170666,3.92766707917836,1.5,11.78,3,5,9,0,0,2500,2,1,281.076519481928,10.7565454799023,67.2331494804342,39.3467446172179,47.6439748970574,446.056933956539
H13926,2023,6,472.385470406929,2.10885909562764,10.9730818091842,16.8569231944632,18.5861449017598,29.2938551317886,8.05636939472422,8.39279577602781,2,6.57,1,4,7,1000,2,1500,2,1,387.356085733682,6.28440010497035,25.3478189792155,45.1765541611613,37.1722898035195,501.337148782548
H13927,2024,8,761.691735642325,14.5732290890114,34.15105109425,14.9847334417211,0.0890023275234742,10.3486576183488,8.17234464811003,2.79095777506194,1,0.6,2,3,10,0,0,2500,2,3,624.587223226706,43.428222685254,78.8889280277175,40.1590856238125,0.178004655046948,787.241464218537
H13928,2024,11,643.376106576635,10.3773084501882,34.9203443652728,31.0194702315267,21.7161345057236,33.9349388503545,10.1787487093285,1.71199586657987,2,2.84,1,2,3,1500,1,2500,2,2,527.568407392841,30.9243791815608,80.6659954837801,83.1321802204916,43.4322690114473,765.723231290121
H13929,2022,11,468.144100514238,12.457746960691,4.82742437731968,18.8503162811193,15.7601335485143,8.46750422163766,0.830962744200115,3.90341248417161,1.5,4.33,0,3,1,0,0,0,0,3,383.878162421675,37.1240859428593,11.1513503116085,50.5188476333997,31.5202670970286,514.192713406571
H13930,2024,6,147.233089963235,16.9879139689693,2.15471806573069,19.5043678035617,18.9029715949975,43.5586254450231,12.6934761784219,5.61150818296456,1,10.63,3,4,5,1500,1,1500,1,2,120.731133769853,50.6239836275284,4.9773987318379,52.2717057135454,37.8059431899951,266.41016503276
H13931,2022,1,232.903193220987,12.7958069019871,43.4226780765779,22.1169212875431,20.3311759627238,34.1982906777175,4.15060645230326,8.40995841372595,0,11.83,0,4,7,1500,1,2000,1,0,190.980618441209,38.1315045679216,100.306386356895,59.2733490506154,40.6623519254475,429.354210342089
H13932,2024,10,455.570339400068,24.7527219903253,35.5667275337759,3.81448016460082,2.98879426856636,39.7180305155333,14.2492970736847,5.76000170226578,0,5.52,2,1,3,1000,1,2000,2,0,373.567678308056,73.7631115311694,82.1591406030222,10.2228068411302,5.97758853713273,545.69032582051
H13933,2022,11,347.132120418812,23.9578086062413,23.9180204783438,14.3776916750263,16.1758673474344,39.4288456538992,6.59463751752772,0.931284998082034,1.5,9,3,2,2,1800,2,2000,1,2,284.648338743426,71.394269646599,55.2506273049741,38.5322136890706,32.3517346948689,482.177184078938
H13934,2022,4,324.409006929172,20.3620475593544,3.00822307893986,11.9953104461348,8.46849463799252,14.2648345158594,5.64073424671821,8.81756891986529,0,2.6,2,3,5,1800,2,0,0,0,266.015385681921,60.6789017268761,6.94899531235107,32.1474319956412,16.936989275985,382.727703992774
H13935,2022,2,128.431537870771,28.5312536840483,31.3163345787955,17.4197670617932,14.2617074165205,44.3104188756081,11.9314485822697,8.60080785507734,2,11.9,0,1,6,0,0,1500,1,0,105.313861054032,85.0231359784639,72.3407328770176,46.6849757256057,28.5234148330411,337.88612046816
H13936,2022,4,120.98725236088,24.19603131177,12.8026434124122,32.4120200497067,22.1111923203075,42.2538555780873,5.53819919262837,9.78610205117883,0,10.5,2,5,3,1000,1,0,0,1,99.2095469359219,72.1041733090745,29.5741062826723,86.8642137332139,44.2223846406151,331.974424901498
H13937,2023,9,254.757746350121,17.1754948593022,6.20623910462003,32.7690796132643,14.2882377118447,5.80923586248848,11.3600510821726,6.07642742364483,1,1.95,1,1,9,1500,1,0,0,0,208.901352007099,51.1829746807204,14.3364123316723,87.8211333635484,28.5764754236893,390.81834780673
H13938,2024,11,53.5217443667904,18.1559296701708,45.0480750226106,19.943419678189,9.3010353399215,19.5760061832896,10.0202132718473,8.60423840122636,1.5,0.16,2,2,1,1500,2,2500,1,2,43.8878303807681,54.104670417109,104.06105330223,53.4483647375465,18.602070679843,274.103989517497
H13939,2024,10,170.61621582374,6.89036795903227,27.3159464036838,0.229467849197458,17.69453463267,35.8347968512615,11.4377086286231,9.19205948336612,1.5,9.94,3,4,4,1800,1,1500,1,0,139.905296975467,20.5332965179162,63.0998361925095,0.614973835849187,35.3890692653399,259.542472787081
H13940,2023,2,182.975687646333,15.1780838959752,1.58976075868125,30.1800380617892,20.2652046519046,14.5970211267828,11.6993168239102,3.78725235832429,1,3.07,3,5,1,0,0,2000,1,2,150.040063869993,45.2306900100061,3.67234735255369,80.8825020055951,40.5304093038092,320.356012541957
H13941,2024,6,76.4865802534523,3.78926470174778,56.2771333299146,20.9064393867788,12.5189196435905,33.3019076814434,5.35182631071853,7.30167540347548,0,5.4,2,5,2,1500,2,1500,1,0,62.7189958078308,11.2920088112084,130.000177992103,56.0292575565673,25.0378392871809,285.07827945489
H13942,2022,7,774.450640843273,26.7009145765289,33.2026821069263,27.9227086997505,11.5063819901877,19.6952378645404,11.9298234720531,1.57162533619541,1,7.51,1,3,4,1500,2,1500,2,3,635.049525491484,79.5687254380562,76.6981956669997,74.8328593153313,23.0127639803754,889.162069892246
H13943,2023,11,200.499436257249,15.8251865687518,36.6349430244656,6.40456093341877,8.38907408387372,13.331240438807,2.25479035775515,5.91068865706093,1,9.66,3,1,9,1500,2,1500,1,2,164.409537730944,47.1590559748804,84.6267183865156,17.1642233015623,16.7781481677474,330.13768356165
H13944,2024,7,395.386590850611,9.01719534151031,55.8914910352733,3.81946670374707,10.9263014532388,23.4926419844736,13.4567811172989,9.86951034043329,1,2.75,1,5,7,1000,1,0,0,1,324.217004497501,26.8712421177007,129.109344291481,10.2361707660422,21.8526029064776,512.286364579203
H13945,2022,6,389.420586088471,28.6320278544567,45.2378763784205,29.0342728643482,22.4408643960605,10.7122889228708,12.6160422146293,1.95206261852258,1.5,1.77,2,2,7,1800,2,0,0,2,319.324880592546,85.3234430062811,104.499494434151,77.8118512764532,44.8817287921209,631.841398101552
H13946,2024,8,509.837865924684,5.38270474857077,0.650661177859744,20.3608124258758,18.239744579331,23.8646863862483,0.484442274111692,6.89536981257261,1.5,4.89,2,3,5,1500,1,2500,1,2,418.067050058241,16.0404601507409,1.50302732085601,54.5669773013471,36.4794891586619,526.657003989847
H13947,2024,10,331.298873159415,26.210061270211,13.6098856902158,2.95212314895259,5.19017119543391,36.3743176492444,9.06340162825036,0.171840338425064,1.5,4.01,3,1,2,1800,2,2000,1,1,271.665075990721,78.1059825852288,31.4388359443986,7.91169003919293,10.3803423908678,399.501926950409
H13948,2023,10,527.963050038612,21.4810268961786,16.2556694860751,23.4730979800218,12.0817118683062,9.01646603654036,12.5959693283361,6.99080734980701,1.5,2,3,3,3,1500,1,2500,2,2,432.929701031662,64.0134601506122,37.5505965128334,62.9079025864583,24.1634237366124,621.565084018178
H13949,2022,8,536.98608028727,1.05181825520022,17.3535351813301,32.5631536632949,24.6163379117173,48.1326704796863,10.7602980839476,5.3260711007424,0,4.67,3,5,10,1000,1,2000,1,3,440.328585835561,3.13441840049667,40.0866662688725,87.2692518176304,49.2326758234347,620.051598145995
H13950,2022,12,537.323439703794,6.38933898330765,13.5010178940235,39.6364545890806,22.6574530334809,16.4822293210217,11.1053808035053,3.61768360982162,0,5.6,2,2,4,0,0,0,0,3,440.605220557111,19.0402301702568,31.1873513351943,106.225698298736,45.3149060669619,642.37340642826
H13951,2023,2,645.114540116653,3.25852962475824,59.3979848410357,39.7227495781864,6.94792715137918,7.01975627482061,10.6372295506284,3.16257928382854,1.5,8.35,3,2,4,1500,2,2500,1,1,528.993922895656,9.71041828177957,137.209344982792,106.45696886954,13.8958543027584,796.266509332526
H13952,2022,5,372.118196377021,2.8832216434177,40.4949004155523,18.0617937600104,11.4905803445203,33.5951299541665,11.4034277910152,4.04331689927367,2,9.62,0,3,4,1800,1,0,0,3,305.136921029157,8.59200049738473,93.5432199599259,48.405607276828,22.9811606890407,478.658909452336
H13953,2024,7,578.861424863594,24.9725264529229,25.1122097448723,28.6316497317807,12.8708821758314,38.9840923997181,4.93261818600994,8.55511700684984,1.5,1.47,1,4,10,1000,1,1500,2,3,474.666368388147,74.4181288297103,58.009204510655,76.7328212811723,25.7417643516628,709.568287361347
H13954,2022,5,289.868531637862,11.6201238437219,3.72106496653925,22.7434630296344,17.9237688453582,8.03276495593275,0.919713905140313,9.16109690800147,1,0.38,3,1,9,1800,1,2500,2,3,237.692195943047,34.6279690542913,8.59566007270567,60.9524809194203,35.8475376907164,377.715843680181
H13955,2023,3,140.112387811316,12.9225233877289,15.431678968507,2.50190079997859,0.707468011893619,3.97357191400436,7.45504095960197,4.4848649328033,2,11.06,0,5,3,1000,1,1500,2,3,114.892158005279,38.5091196954322,35.6471784172512,6.70509414394261,1.41493602378724,197.168486285692
H13956,2023,7,340.443310315728,15.7673054861177,9.9506560849351,15.7896705200271,21.1553538121245,46.2340859780321,9.40123527703958,4.35201065743435,2,10.5,1,5,1,0,0,1500,2,2,279.163514458897,46.9865703486306,22.9860155562001,42.3163169936726,42.310707624249,433.763124981649
H13957,2024,12,383.170561736218,3.30882251906879,32.2683399608895,38.280087008201,19.6918982714602,17.3150190811599,14.2954864967964,6.48392602324256,0,10.41,1,1,10,1500,1,0,0,1,314.199860623699,9.86029110682499,74.5398653096548,102.590633181979,39.3837965429204,540.574446765078
H13958,2023,5,464.162016443742,10.7856605869256,23.170890969925,18.102439795479,16.1379188405952,16.4075162673747,8.70907801265833,7.92819259106869,0,1.3,0,2,1,1800,2,2000,1,0,380.612853483868,32.1412685490383,53.5247581405268,48.5145386518837,32.2758376811904,547.069256506507
H13959,2024,5,455.600379804006,6.42622017324299,0.330115159542346,20.9752658230726,1.74107247573854,26.2749946062486,8.79166450977531,1.65146693519525,2,7.38,1,3,0,0,0,2000,2,0,373.592311439285,19.1501361162641,0.762566018542819,56.2137124058347,3.48214495147708,453.200870931404
H13960,2023,4,238.431276627273,0.350077023271479,31.5876361183633,30.4495117099498,7.47497220663775,22.4177673730189,13.701109906025,8.08158503644493,2,4.54,3,1,6,0,0,2000,1,1,195.513646834364,1.04322952934901,72.9674394334192,81.6046913826655,14.9499444132755,366.078951593073
H13961,2024,9,114.286394071916,14.7822353798784,9.87242392433005,1.57645273320973,23.2801080453727,8.13485947193348,11.5474838042075,5.23671238708627,1,8.33,3,5,6,1800,1,0,0,0,93.7148431389708,44.0510614320375,22.8052992652024,4.22489332500209,46.5602160907455,211.356313251958
H13962,2024,10,358.00154082042,20.4522413825635,35.1111148416977,18.1495209967768,21.3180113230685,35.8843936832459,13.9600570791409,2.14153685087819,2,11.27,0,4,7,1500,2,0,0,0,293.561263472744,60.9476793200391,81.1066752843218,48.640716271362,42.636022646137,526.892356994604
H13963,2022,12,379.794706991975,11.7739369055046,16.7489228910152,36.3695098211082,14.6582131375644,37.8380280427382,6.66991652561902,9.67284760849941,0,10.83,1,3,6,1800,2,0,0,2,311.431659733419,35.0863319784038,38.6900118782452,97.4702863205699,29.3164262751287,511.994716185767
H13964,2022,12,344.084805028023,5.9434583293633,33.4976271989215,15.0658040764922,17.3241855664535,29.6819505761127,7.88095425839702,4.69066046848488,1,0.13,0,5,5,1000,2,0,0,1,282.149540122979,17.7115058215026,77.3795188295087,40.3763549249991,34.6483711329069,452.265290831896
H13965,2022,1,205.62523110587,15.0765488162716,15.9720320649859,27.2184897136968,7.02671656929908,6.24180765225224,10.6618692494987,3.02756919478558,0,8.48,3,4,10,1500,1,1500,1,3,168.612689506814,44.9281154724894,36.8953940701173,72.9455524327075,14.0534331385982,337.435184620726
H13966,2024,10,637.58955041959,4.39078162311867,14.8302497826253,36.6133194570763,8.31812202753309,30.4498115210829,10.8991555933188,0.535524985437667,1.5,7.6,1,3,5,1000,1,2000,1,2,522.823431344063,13.0845292368936,34.2578769978645,98.1236961449644,16.6362440550662,684.925777778852
H13967,2024,6,659.140028776937,10.2618022951854,15.9714115286111,35.0274136158458,19.351889826709,3.72780916792898,14.0140944122144,5.9756079644814,0,0.01,1,5,3,0,0,1500,1,2,540.494823597089,30.5801708396525,36.8939606310917,93.8734684904668,38.7037796534181,740.546203211718
H13968,2024,3,674.756149318317,13.6216810577035,5.75398828529305,18.8998459668114,7.08698187532646,21.0701597925478,11.0482028118276,4.16168826405063,1,1.07,3,1,3,1800,2,2000,1,0,553.30004244102,40.5926095519565,13.2917129390269,50.6515871910545,14.1739637506529,672.009915873711
H13969,2023,4,54.7674554472048,21.2514190414928,39.2217821809846,23.7812153424756,22.093481795601,19.1462682524724,2.68083932032968,7.94591992368953,2,6.95,3,4,10,1800,2,2000,2,1,44.9093134667079,63.3292287436486,90.6023168380743,63.7336571178345,44.1869635912021,306.761479757467
H13970,2024,11,542.952805760689,7.43157121256859,59.209840370647,21.9439206679048,4.10027621556839,19.4168640361412,0.189739356954874,9.17460125222588,2,6.15,3,1,4,1500,1,2000,1,0,445.221300723765,22.1460822134544,136.774731256195,58.8097073899847,8.20055243113677,671.152374014536
H13971,2023,4,536.122024232719,10.0656909152596,38.6183165252275,29.0745920171608,7.04692699006798,4.96792831025365,7.53559507976305,8.22074195093308,1,6.06,2,3,8,1000,1,2000,2,0,439.62005987083,29.9957589274736,89.2083111732755,77.9199066059909,14.093853980136,650.837890557706
H13972,2024,1,312.817189158371,12.4590349047635,14.15371826639,4.63016533846197,0.454139990221278,19.4837117180195,8.73616212642066,3.93059265951108,1.5,4.61,3,4,3,0,0,1500,1,2,256.510095109865,37.1279240161952,32.6950891953609,12.4088431070781,0.908279980442556,339.650231408941
H13973,2023,3,236.342240982643,19.9722457946025,28.8718401585861,8.06749321151431,4.65345852803553,6.30864999026079,0.278531639372726,5.98488911023348,0,0.26,0,5,5,1500,2,0,0,3,193.800637605767,59.5172924679155,66.6939507663338,21.6208818068584,9.30691705607106,350.939679702946
H13974,2024,11,148.011942057488,28.1101293530568,58.7654575590427,22.2314318623601,16.7074588855837,46.0776650395903,3.36082804309582,6.97500072195435,1.5,9.42,0,1,9,0,0,2500,2,2,121.36979248714,83.7681854721092,135.748206961389,59.580237391125,33.4149177711675,433.88134008293
H13975,2023,12,106.641912126356,22.9987666878985,43.6959515392832,17.5939364943894,22.8837566597653,17.2878218627311,3.00903114410826,7.42340840893995,1.5,4.17,1,1,9,1500,1,1500,2,1,87.4463679436122,68.5363247299374,100.937648055744,47.1517498049635,45.7675133195306,349.839603853788
H13976,2022,5,509.483180990327,13.358654107477,12.2616263526051,26.5637607026794,24.5974819989086,5.7633273329274,3.61366450644869,0.16498571251254,0,7.2,0,3,3,1000,1,2500,2,2,417.776208412068,39.8087892402816,28.3243568745178,71.1908786831808,49.1949639978172,606.295197207866
H13977,2024,10,364.380980498775,15.0559852012971,23.8493094563836,17.2501839934612,4.17674680431966,37.8753400637266,2.98403979436847,2.73706576757964,1,7.81,1,1,4,0,0,0,0,0,298.792404008995,44.8668358998655,55.0919048442461,46.2304931024759,8.35349360863932,453.335131464222
H13978,2022,8,699.986672437416,18.2747761362082,8.92245671633905,37.1068561792176,24.2695774563095,8.68215670726852,1.65683561358458,8.41524436929267,0,2.79,0,5,10,1500,1,2500,2,3,573.989071398681,54.4588328859003,20.6108750147432,99.4463745603033,48.5391549126189,797.044308772247
H13979,2023,3,799.590969961979,0.573349640586973,17.3814469882971,1.18400699318105,23.1979864403638,2.0375792122208,10.7504096098423,5.79177406971359,2,11.61,0,5,3,1500,1,0,0,1,655.664595368822,1.70858192894918,40.1511425429663,3.1731387417252,46.3959728807275,747.093431463191
H13980,2023,7,125.023342394833,3.95498146645207,11.7741664599931,8.4412469360217,9.7536543005267,7.47587684041121,5.9195586093509,9.57292215663968,1,0.38,1,2,9,1800,2,1500,2,1,102.519140763763,11.7858447700272,27.198324522584,22.6225417885382,19.5073086010534,183.633160445966
H13981,2024,2,522.410180174981,17.346972004555,8.91628125715869,2.25197485161251,5.58181006753098,28.1768299778234,14.7547502470881,7.20056123277275,2,4.09,2,2,7,1800,1,2000,1,3,428.376347743484,51.693976573574,20.5966097040366,6.03529260232152,11.163620135062,517.865846758478
H13982,2024,12,742.269479917184,22.8944382820888,51.6337295458947,18.7163982261111,24.819865642984,0.199438399928803,11.0791692277499,4.87437900012104,1.5,2.14,3,1,9,1800,2,1500,1,3,608.660973532091,68.2254260806245,119.273915251017,50.1599472459778,49.6397312859679,895.959993395678
H13983,2022,4,519.960129406778,29.4037570259295,10.4066718667721,5.33701634624824,23.4721865524403,44.4626198101533,6.11525646771372,1.36649784626137,2,5.79,2,4,7,1800,1,2500,2,0,426.367306113558,87.62319593727,24.0394120122435,14.3032038079453,46.9443731048806,599.277490975897
H13984,2022,6,367.461116822808,3.79961561162616,50.8966119491353,16.1504151214831,22.6788039134951,27.0087018998756,11.9292277106992,3.4031190279552,2,5.38,3,3,8,1000,2,2500,1,0,301.318115794702,11.322854522646,117.571173602503,43.2831125255746,45.3576078269903,518.852864272416
H13985,2023,4,292.450186760389,1.17651066499272,5.18616734487433,26.0646824819961,12.4756850084731,12.5549187958641,11.316873132726,3.518146251538,1.5,1.76,2,2,4,0,0,2500,1,0,239.809153143519,3.5060017816783,11.9800465666597,69.8533490517494,24.9513700169463,350.099920560553
H13986,2023,6,350.836235655968,1.78773701667525,6.25153693043638,17.0465467870965,4.00762163266287,18.1171353182429,11.6191381512298,8.59251937648677,2,1.45,0,2,3,1500,2,0,0,2,287.685713237894,5.32745630969223,14.4410503093081,45.6847453894186,8.01524326532574,361.154208511639
H13987,2023,12,649.782614682705,18.4072871746221,33.1734236694769,0.4464877217917,0.833942359371948,28.1757378160318,1.89442743737008,0.532784969458038,2,7.3,1,2,7,0,0,0,0,0,532.821744039818,54.8537157803738,76.6306086764916,1.19658709440176,1.6678847187439,667.170540309829
H13988,2024,12,230.665010581901,2.24366934561797,1.0025427815541,19.6849554020637,14.8988433063312,38.7010322881762,5.94706735074687,8.26432117944199,2,11.96,2,5,5,1800,2,2000,2,1,189.145308677159,6.68613464994155,2.31587382538997,52.7556804775308,29.7976866126623,280.700684242683
H13989,2024,9,257.417602633422,14.7320872949917,48.8453842084658,6.29132731414789,5.14242652519075,34.0368788432421,14.0054420997232,7.12475823994399,1.5,3.49,0,2,7,0,0,2500,2,1,211.082434159406,43.9016201390752,112.832837521556,16.8607572019164,10.2848530503815,394.962502072335
H13990,2022,8,70.8937429844184,20.1804372714216,12.630164749462,27.8435010357266,17.7382003835902,14.5848178843197,7.72733080731522,4.41351129057225,1,11.03,0,1,9,1800,2,2000,1,3,58.1328692472231,60.1377030688364,29.1756805712572,74.6205827757472,35.4764007671805,257.543236430244
H13991,2024,6,796.773375206647,1.23207969012994,21.6055392098891,39.1393760401749,8.11416635002068,42.5758851257322,3.23213834263743,1.50977611656773,0,3.15,2,4,6,0,0,0,0,1,653.35416766945,3.67159747658722,49.9087955748439,104.893527787669,16.2283327000414,828.056421208592
H13992,2024,2,592.000905625888,17.5220243775331,56.1659747212976,9.63949859846944,0.907545525086892,35.0404794901024,3.9855819631893,9.09385525409541,0,9.91,2,1,4,1500,1,1500,1,2,485.440742613228,52.2156326450487,129.743401606197,25.8338562438981,1.81509105017378,695.048724158546
H13993,2023,4,475.792635074748,1.65967825087442,36.6560990026842,6.69724442510979,20.5944900042462,29.4364452189187,1.69153723621504,5.9462246634351,1,4.11,1,3,5,0,0,2000,2,1,390.149960761294,4.94584118760578,84.6755886962004,17.9486150592943,41.1889800084924,538.908985712886
H13994,2023,5,739.489752887113,3.71590675424799,32.7180720613816,21.3287760019126,6.8869699624866,12.5232699651164,7.4001370787816,1.71591231366777,1.5,8.8,0,3,1,0,0,1500,1,0,606.381597367432,11.073402127659,75.5787464617915,57.1611196851257,13.7739399249732,763.968805566982
H13995,2024,9,541.387673542743,15.7239408017919,4.26161659251425,34.6216597977206,1.04749933623101,26.7666693045688,11.2935156753112,4.15788874051074,1.5,9.56,0,4,7,1000,2,2000,2,0,443.93789230505,46.8573435893397,9.84433432870792,92.7860482578913,2.09499867246201,595.520617153451
H13996,2023,4,135.008621400779,23.9095811790472,22.4614232576661,32.0550432547295,15.6757215683817,25.9793326645473,9.11452686370347,7.46547766508281,1,7.3,2,3,9,1800,1,1500,2,2,110.707069548639,71.2505519135607,51.8858877252086,85.9075159226752,31.3514431367633,351.102468246846
H13997,2022,12,773.58651844385,24.4638626536857,18.7563374580538,38.7897312841361,24.0104743806818,11.0708880264965,1.24938216910812,9.22525402631205,1.5,8.49,3,2,5,0,0,2000,2,2,634.340945123957,72.9023107079835,43.3271395281043,103.956479841485,48.0209487613636,902.547823962893
H13998,2023,6,505.218808934464,0.991938920537973,32.2094685229495,3.81866099818899,22.4455211546922,47.128058045818,7.94039982875929,7.20831185896964,1,11.55,0,3,1,1000,1,2500,2,1,414.27942332626,2.95597798320316,74.4038722880132,10.2340114751465,44.8910423093845,546.764327382007
H13999,2022,1,55.4149463119731,8.45815317178921,55.2752533637718,3.82836399842349,7.69903818882717,25.4801714040236,13.7412658179317,1.06247434795562,0,5.24,1,4,0,1000,2,1500,2,1,45.4402559758179,25.2052964519319,127.685835270313,10.260015515775,15.3980763776543,223.989479591492
H14000,2022,7,340.37808600905,25.250189941364,40.8808421763078,28.1661513794119,17.4608002941583,21.2501389788696,6.33327012304538,8.10773531292858,0,7.86,3,4,5,1800,1,1500,1,3,279.110030527421,75.2455660252648,94.434745427271,75.4852856968238,34.9216005883165,559.197228265097
H14001,2022,11,160.389925593773,25.174817468201,26.8614274113064,15.2207020388588,18.585343549322,18.1856511019583,5.69131245481988,1.75824438475488,0,7.81,2,3,5,0,0,2500,2,2,131.519738986894,75.020956055239,62.0498973201178,40.7914814641415,37.1706870986441,346.552760925037
H14002,2024,9,467.415652082813,2.45294897065254,38.4609183073238,37.5065348996564,13.3693608511818,33.4160910807424,13.056513326643,6.30851462894189,2,9.14,1,5,5,1800,1,2500,2,2,383.280834707907,7.30978793254456,88.8447212899179,100.517513531079,26.7387217023636,606.691579163812
H14003,2022,6,776.018871662242,6.05017426277832,30.5122610727804,12.3846007343251,12.7428713748498,26.1917976343624,7.6389939283204,1.44255086771357,1,2.95,3,2,5,1500,1,1500,1,3,636.335474763038,18.0295193030794,70.4833230781227,33.1907299679912,25.4857427496996,783.524789861931
H14004,2022,4,424.185657757967,24.0871708804277,44.3907096107274,11.7042264223122,6.97630866440515,42.4749594485928,13.0152343454787,3.9633706176309,2,5.75,1,3,4,1800,1,2500,1,1,347.832239361533,71.7797692236744,102.54253920078,31.3673268117967,13.9526173288103,567.474491926594
H14005,2024,11,57.4050840175779,16.9509114067778,36.0705834929725,23.0072755960388,2.00792243180661,48.6469270922667,0.833369126082283,5.37905277647815,2,11.01,0,4,2,1800,1,2500,2,1,47.0721688944138,50.5137159921979,83.3230478687664,61.6594985973841,4.01584486361321,246.584276216375
H14006,2023,4,279.296068517855,7.5881974374895,36.7732266150739,16.0109654649122,11.2308565733905,20.498368826073,8.19750877889906,7.91564665767196,2,3.62,2,4,4,1800,1,2500,1,0,229.022776184641,22.6128283637187,84.9461534808207,42.9093874459647,22.461713146781,401.952858621926
H14007,2023,9,381.365070850624,20.587047271267,38.9137273112953,11.9920744598351,18.8220445365002,38.5479082168271,13.6366240462524,5.96477733182055,2,1.92,2,4,7,1000,1,1500,1,0,312.719358097512,61.3494008683757,89.8907100890921,32.138759552358,37.6440890730005,533.742317680338
